comb,a_res_start,b_res_start,c_res_start,w_a,w_b,w_c,f_a,f_b,f_c
606,3,3,9,6.533874714178389e-4,1.5183662494261482e-7,4.346342882486346e-4,0.567799561643973,0.905203030375531,0.5828808415860404
607,5,8,2,2.7209068022150684e-4,8.061773845477e-6,1.0623085069539713e-4,0.6404118180049118,0.5881343079368817,0.8916406294901389
608,7,4,5,1.31292134727207e-5,4.119486215908068e-5,6.699308767770864e-5,0.5018955837840913,0.7882255874747643,0.8667932563928189
609,9,1,9,8.764883302169476e-7,7.457734849102946e-6,5.469109420356163e-6,0.5415166292474605,0.7280419685131637,0.833781839117757
610,8,7,3,8.253232113103312e-5,3.7856956224055065e-6,7.547036240578153e-7,0.6459436591182602,0.5804863835480064,0.5934237441065489
611,7,4,2,7.528189276774614e-5,3.843598228233275e-6,7.971561949957044e-6,0.975146022128407,0.7287467047215905,0.6960868746482302
612,10,7,3,2.9055218602475654e-4,2.406226615011001e-7,1.7796309520894854e-7,0.8210258336312837,0.8133108207252808,0.7788801268769894
613,3,4,6,4.057098337201162e-5,1.0282944985799013e-4,9.142261360308475e-6,0.654153991995845,0.5483506986538413,0.9434348793374374
614,7,9,5,4.240156440594598e-4,4.295564856706488e-5,5.58138860628235e-6,0.8425970212380635,0.7242039665400516,0.7986729983831755
615,3,2,5,6.656891026936369e-5,2.7641711002820046e-7,3.459350019676202e-5,0.5894923716440098,0.9833375851506134,0.9666073212340707
616,7,3,9,1.113792886180306e-5,1.4530230038866598e-7,8.944623821691307e-7,0.8385865012591239,0.9717443477177294,0.6790713875686052
617,8,5,1,7.10976863061061e-5,6.152163877773022e-7,7.596228823031797e-7,0.5317763151742984,0.8448411680003628,0.730479101092089
618,9,8,4,1.2995852856241112e-7,1.434284885274812e-4,3.4403163808620086e-4,0.8341613963159034,0.5225051465748111,0.5336502214150969
619,3,4,2,2.877480567316091e-6,1.400305374836568e-4,2.39747829600196e-6,0.9422354359801393,0.6769783929085824,0.5236259544386994
620,10,9,7,7.1962275760627235e-6,6.225801782258678e-4,2.1697105510867543e-4,0.5614599621343659,0.7363525632955134,0.8794817805571947
621,5,6,3,2.395796635398351e-4,7.106087715677706e-5,8.841989006016976e-7,0.601076919550891,0.807864058876643,0.8345665789418855
622,8,2,8,3.9610391906355916e-7,5.344971318161278e-7,1.8444853492670086e-7,0.5034930707142922,0.8099053499458824,0.8416446143103531
623,0,1,5,5.46178358083206e-7,4.564285257975966e-5,4.6568539314093146e-5,0.8485496340950485,0.8712890564498957,0.8914099232050358
624,8,10,2,3.344743826911449e-6,1.8717918826778034e-4,9.076195268960441e-7,0.7486289890487678,0.7227688516776543,0.7415494072614237
625,2,9,7,9.868419859639576e-4,1.8173157911006838e-6,7.428656901434488e-7,0.8281496723617893,0.9414980052415048,0.8742055581153836
626,8,9,9,5.962825979018995e-5,2.00950895051449e-7,6.272219784156792e-6,0.9355154471816496,0.6063683989146957,0.7969264098107816
627,3,8,2,2.19245416959775e-7,2.272963955004154e-6,1.738411331677669e-7,0.7511061837878078,0.6943495383692206,0.8123380687901518
628,1,9,4,5.657453082097317e-7,1.0753962585143544e-7,5.054716337850749e-4,0.9893896499896655,0.5755579315687064,0.9246642858682899
629,7,4,6,6.199618471180836e-7,3.588452078135109e-4,5.423220569012776e-5,0.8025604432229885,0.819035383614013,0.6074665096382378
630,1,5,5,7.821007175577617e-4,1.2073265357133618e-4,5.219035040301276e-5,0.7100949952324154,0.900414536659373,0.613774190372671
631,3,7,5,5.6529992397229784e-06,1.7168684283965093e-7,5.1563880748592555e-5,0.8069624784769258,0.7828513618437574,0.5378135276213288
632,2,8,2,5.031189056372913e-4,5.974208713427618e-7,5.8072850709050644e-5,0.6559929461752763,0.9619629427815088,0.660468337689992
633,7,4,8,6.909412845772926e-5,8.161001020738152e-4,8.200985672949363e-6,0.9985671822819859,0.9774234111219412,0.6410482046256074
634,7,8,6,2.0229394370562268e-5,2.447368477809465e-7,3.8017856110590837e-6,0.7418674646128202,0.8072655738969333,0.5309473581959028
635,3,6,7,1.1667538337979884e-7,3.7797234542749294e-4,1.0438136290013475e-6,0.6434877408649773,0.9627801012347919,0.5823961417643586
636,9,9,3,1.2818513949924688e-6,4.8669515832167595e-6,1.4561633538634968e-6,0.590935335552087,0.6112627190818312,0.5008159880853491
637,8,5,5,2.675285232711435e-5,1.1362680744529506e-7,6.428280534337756e-5,0.9872982906147372,0.8800237278240965,0.9382086751752068
638,9,6,9,5.572195840469198e-5,2.4893341994755225e-5,4.067200879524646e-6,0.9919265969739063,0.8927294887994649,0.8802011294396361
639,0,9,3,1.8264617833833258e-7,5.085307723118061e-7,3.5810611141679976e-6,0.5868002882060828,0.9883480407145107,0.8066276224926114
640,2,4,2,2.548358097341247e-7,4.988294957955378e-5,7.973948985597465e-7,0.7988163849671837,0.9769938574482221,0.5471178980075055
641,7,3,6,6.578788749899228e-5,3.443514805115988e-7,3.2523952350290405e-5,0.7759657088285312,0.6252207354907877,0.70909299217246
642,4,6,2,1.7377792926622692e-4,1.67979434734202e-6,1.1001826791480044e-6,0.9495088475135853,0.9915048221668694,0.8109883096406703
643,8,7,2,4.9323044605061596e-5,4.670511351138947e-5,2.7363088436645427e-7,0.7568043320687721,0.5681248922556406,0.5957223366416292
644,5,3,0,6.217341030340492e-5,1.5948720764330033e-7,1.448972615480201e-7,0.56852065177029,0.8599577409282793,0.990768845473067
645,8,2,2,2.6010926433936803e-7,1.6596952236606316e-7,5.695145046972975e-4,0.9758414255970856,0.5361220036612357,0.5591148461401463
646,7,7,8,1.365362157390812e-6,1.1265489417133768e-5,1.5012402660697242e-4,0.9675096402120544,0.6539399700107751,0.9232266649816884
647,10,6,8,1.5975078661673656e-5,1.1084847031517478e-4,1.2505060372735525e-7,0.9923327732762555,0.8623006588396384,0.8554062807201408
648,7,6,8,1.3135402050214058e-6,4.786288797693352e-5,2.3151498749287466e-6,0.9167982036869508,0.9150821712297621,0.5618994083724683
649,1,7,2,1.4757754492220213e-7,5.2565077202324776e-5,2.1437305118278297e-7,0.5179787549368339,0.667895643540076,0.9580649706858676
650,6,10,3,3.931584428847586e-5,6.555942704429077e-7,6.330477016422475e-7,0.517017934464151,0.8331815618979745,0.8257442495056894
651,4,9,5,2.0557696672820587e-7,5.926618912317088e-4,6.30915125153101e-7,0.8113294891766272,0.7639544819771544,0.8508171873164829
652,4,5,4,9.173681557468266e-6,8.070827982037148e-5,1.0481582234348601e-5,0.8634678490019869,0.8646492408335907,0.5526090390156023
653,6,2,1,2.187886150846175e-6,7.11567438279304e-5,1.8145198574719328e-7,0.8814729952570051,0.9599411164504709,0.8675801618053811
654,5,4,4,9.631464874216396e-4,1.5742665647989922e-7,4.8000430787108726e-4,0.6496372609504033,0.5527702898873249,0.5066643731290241
655,1,6,1,3.407786965270384e-6,4.2812196169215735e-5,3.919307495747632e-6,0.5070680688950233,0.7978484279632103,0.8904901487079915
656,9,1,0,3.7025458839957063e-7,6.235637457434131e-6,3.2812586765981126e-4,0.7259869969015709,0.9792755267721368,0.9553037812359398
657,3,9,5,1.5190685416442242e-6,4.718450766896e-6,9.304601469500838e-4,0.5508874174875673,0.5540480327635305,0.8945525874320883
658,4,1,3,9.566154775194965e-7,9.202805251666454e-4,2.4900018933218245e-6,0.5076530126946746,0.9273574140444398,0.6395972353301477
659,4,3,8,3.1494128930605564e-6,1.5669246114452725e-6,2.006071904534947e-4,0.80973523568362,0.7250985034450423,0.7763816940099932
660,3,6,4,1.3281453406494907e-5,3.1933529140985925e-5,3.336944537779423e-4,0.5763048674154561,0.8390601018529851,0.9427014074962353
661,6,1,0,3.044511268119636e-6,1.3006675235663997e-5,2.867752233051479e-6,0.9298924709027633,0.5518066254019505,0.8962652587972115
662,6,5,9,7.793561446494807e-4,3.4262603595296496e-7,1.2923332840340048e-7,0.8012542879628017,0.9532296118480154,0.7754739145427011
663,7,2,6,2.036128172090672e-6,1.702727316793459e-4,9.829422029457054e-6,0.9725087513667532,0.6655007782875327,0.7931971379455645
664,5,1,2,2.5744204720372225e-6,2.8820971447011113e-6,3.888812156126233e-7,0.8649682443906785,0.6841902968513314,0.5581553167824168
665,1,0,6,5.266954352103644e-4,6.079163732174537e-6,5.767278003557339e-7,0.6743536264928989,0.9809392756089801,0.9640270935241133
666,2,4,9,2.744342380316842e-5,5.402454529250013e-4,2.2410331608887004e-5,0.9772654779228614,0.6753288127755513,0.7050723003912718
667,2,7,3,7.357045014887491e-5,3.101100538004003e-4,8.26873656543809e-5,0.5753385749533773,0.7950508948243223,0.8719688442142215
668,3,5,4,1.319925517063801e-6,1.2538004629221837e-4,7.974119581193089e-4,0.7927200832680101,0.9228936719362391,0.9214195270049386
669,1,1,7,5.512009094310266e-7,3.593567299149607e-5,1.0128196162092374e-4,0.6503661706261337,0.8310437954139197,0.5313435296190437
670,8,6,1,3.403374229978058e-5,3.073911342450269e-4,2.022952873770726e-6,0.8239098201176385,0.8440082328015706,0.7240728861910757
671,6,4,1,2.0521523377911376e-4,2.6783934742836407e-6,3.684061542665213e-6,0.6803057863367721,0.5621132891161833,0.9969596303296275
672,1,6,8,1.516601890055671e-4,2.223261958692348e-6,4.211873179074577e-4,0.5931920875213109,0.8846718032996869,0.8649280160644557
673,2,4,8,3.5550901267004584e-7,2.7357833832151474e-5,1.4647931727788266e-6,0.812210573967197,0.7582138886048924,0.8439052013886394
674,3,4,5,1.4301327052614075e-7,1.5115230254066608e-6,1.6283036929969982e-6,0.5244605029574595,0.5051755142710171,0.9876109080166788
675,4,8,5,1.1938218170855717e-7,1.365442908521617e-6,3.7532012603560306e-6,0.7572269876131322,0.5305244377871277,0.8227339167289902
676,1,8,3,6.7567005013804915e-6,1.8902627545383334e-5,2.621006360477475e-7,0.7894582668712828,0.5888767935755895,0.750255000121193
677,5,7,4,1.6140786682638805e-5,8.150244508449199e-7,3.2005911008706442e-6,0.9955251698561478,0.8038305963098538,0.7993127078033285
678,10,3,10,1.5769807009273656e-7,2.2506015582950915e-6,1.0338962202269382e-7,0.7311420217253035,0.6541697233022423,0.8530879375790246
679,6,8,0,1.2845892657587135e-6,1.3990428969775194e-7,9.449070323057215e-5,0.8624703855111729,0.8619850225255359,0.6298117837124737
680,3,5,8,1.814378324138086e-6,6.026303244411046e-4,1.9088768241328227e-6,0.5161507705453551,0.5502109379265457,0.8140605313946726
681,7,3,8,5.227205390080275e-7,1.3144174564524795e-5,1.5676875933614565e-7,0.8220977727898862,0.7801619732286781,0.5770062624097336
682,1,0,5,1.7196532597791566e-7,7.240425133484516e-6,7.222365782942097e-5,0.6243888852124801,0.9812408130570547,0.6149607154706027
683,8,9,7,5.005967256164006e-5,2.36061272912423e-4,2.278307133953701e-4,0.866559089680668,0.6975732051871019,0.5888710255684564
684,1,3,10,2.2530905878916153e-4,6.954718872874442e-6,5.5420660173388674e-5,0.9997647032901877,0.6178849140518577,0.8796831621066667
685,9,8,2,7.318013664117661e-4,7.3578226383257505e-6,5.669161730122561e-7,0.879868910494959,0.7524854158421512,0.7356890769129386
686,2,4,9,1.472561305916476e-4,3.140568516908307e-5,4.630631517500493e-6,0.7516833407975501,0.5745266675441526,0.8898445675637341
687,5,3,8,1.6657909973831506e-5,8.761936225284218e-7,2.4361630736579293e-7,0.7555965470551746,0.8178133179807336,0.8858153951318236
688,9,9,5,5.357157553053146e-6,3.309871909224687e-4,7.466451169268861e-6,0.9864285064064897,0.6721917125022737,0.5731145187037764
689,8,3,3,2.2863436998389157e-6,6.090723931121103e-5,6.629719583834318e-4,0.7287539892124477,0.8009805714674294,0.9474877005184534
690,3,6,6,3.5168089894223765e-4,7.413043022586924e-4,8.125695913477521e-4,0.5326654291857267,0.7150737426276319,0.5212686867816374
691,0,6,6,8.772427469323073e-6,1.1694804033924196e-7,6.934694039674854e-7,0.5449875222559786,0.9724640188355698,0.6268915772418259
692,6,1,7,3.0196469163250945e-4,4.567869606132611e-6,8.172779977940741e-4,0.6337178451985819,0.9040364440402482,0.7815123206565622
693,0,0,10,7.285270729135557e-6,7.884456377129092e-4,1.7864474626046277e-5,0.8863851780631813,0.732387454864569,0.6021138165077428
694,5,8,5,2.7653280791139996e-4,7.673526297788199e-5,6.890504953362882e-6,0.6960015338386875,0.584394667332992,0.8372970850504935
695,6,4,4,3.3327434243619165e-4,1.4901716748337813e-7,6.03443522777487e-5,0.5971052792828996,0.8101449123091298,0.989050940733985
696,5,7,1,9.013124978896516e-7,9.719427716862627e-7,2.1456358084368743e-6,0.8605536714260233,0.5790824928922812,0.67582111338258255
697,5,10,7,5.315512916008862e-4,4.530329778961908e-4,2.7382076441810724e-6,0.6302615285294596,0.6425821938434383,0.7408271899339742
698,6,1,4,2.3009589248889696e-7,1.9264498237142326e-7,6.150544337781552e-5,0.520847245139419,0.6916265275515616,0.7471847707348642
699,4,9,0,9.400265314600641e-5,7.625142529541753e-7,1.4300864475612811e-7,0.9436124671637081,0.657874103940907,0.5421863461397588
700,6,2,5,3.806524208386036e-6,5.388620789604189e-4,1.2431710772037135e-7,0.9600391585921171,0.8268037656518863,0.643568424835219
701,3,7,1,1.5434548768892187e-5,2.1051748298771432e-4,4.0067586085312844e-5,0.5295900946123293,0.7194021420786157,0.7188806873962749
702,4,6,8,2.15563186084459e-7,3.352916913760146e-7,7.940375296399853e-4,0.9884628837333294,0.7573271011140896,0.6595447749819141
703,8,8,8,2.7288855268062474e-7,4.80115693102864e-7,4.0297699021555667e-4,0.7963367965880316,0.5294640552663478,0.779798980100546
704,3,7,1,8.109235318537439e-7,9.898975619307379e-5,7.713317442419375e-6,0.8712555487318896,0.7453281662502559,0.6050777126337634
705,9,8,8,3.0567908627703597e-4,1.0862835963489164e-5,1.214836751704934e-5,0.7855716462008422,0.6928507060342235,0.8344383345287061
706,6,10,8,8.257132669105523e-7,2.2692303762560806e-5,3.280484189971143e-6,0.7922439059881726,0.5409366847503697,0.8877829315293347
707,6,7,9,4.322200571624e-7,1.3273455285197478e-5,1.0260685833885312e-7,0.9610693724731683,0.6711794292025733,0.6483505633651512
708,4,7,7,8.641026255950783e-6,2.7104932171962803e-4,2.490200669512413e-7,0.5642433080890914,0.6058226170598063,0.5513101013113046
709,7,2,6,1.8444369792179627e-5,3.071803460246017e-5,2.758128081651741e-5,0.6706333686471917,0.9127984026971971,0.9692649908689782
710,2,3,1,2.2269785961439093e-4,1.0436811151689734e-6,1.1565888402304667e-5,0.7031947118960088,0.6985045464376454,0.7912167151734466
711,2,2,3,1.3334778318837697e-4,4.735470116484027e-5,6.087580618689274e-4,0.9545783295228611,0.8563509184096474,0.6925252156252972
712,6,4,8,9.984382422039571e-6,3.697720637709961e-6,1.9341441349545755e-7,0.6378815608443692,0.7197961137539242,0.7550036079742712
713,4,2,1,1.2651298671583442e-7,1.5137797004792814e-6,6.750093838003234e-4,0.5069048643755959,0.587469857901102,0.690981212654151
714,0,5,0,5.131305837989841e-7,7.708309790148489e-7,3.411468189931297e-7,0.8656845874459249,0.7019828452575021,0.7737200209915172
715,5,5,4,2.3366761000206607e-4,1.93821191844819e-5,5.847400791016451e-6,0.8395812833978562,0.6787191225034185,0.6818314567451598
716,2,2,5,7.279458655677913e-7,2.2435550267940885e-7,9.77857219470628e-4,0.568080360557884,0.7347486057557399,0.5076789212633157
717,5,0,1,1.4028407095185478e-4,3.0595726688817863e-7,1.5155756517677295e-4,0.8941039459985913,0.5217586291324114,0.6392948485972593
718,3,8,3,1.0030300121037024e-4,5.875523455117674e-6,9.443984672151318e-4,0.9737014200343983,0.6008013203399023,0.6212172962229233
719,10,3,0,3.781420458410774e-5,1.7765313075190506e-7,1.6999997903197776e-5,0.5647611268260516,0.7832415625620633,0.5355617472728481
720,8,2,8,1.613677467637112e-6,3.880848766554924e-4,8.774966661372543e-6,0.6389359630963299,0.7696969189567026,0.8614373462700751
721,0,1,7,8.291643340216492e-4,1.3313554575511343e-7,2.8036180427905053e-5,0.9290566647921223,0.943801562527893,0.6551588702921289
722,4,7,2,9.083604949525565e-6,1.6494296860512315e-6,1.1776678642784659e-7,0.7613917296648725,0.6703292347686365,0.7801923922231654
723,6,5,5,7.362368977440737e-6,1.8920792628411327e-6,6.646728084091737e-7,0.6826419188863365,0.5661807626705849,0.6176637742071179
724,1,5,4,1.7937279447804245e-4,6.957087509727272e-5,4.86771016740739e-4,0.7625569399145897,0.6864920573314884,0.7440635412026895
725,5,4,9,1.1538154837518741e-4,2.2590931631847456e-4,1.9170857312566493e-7,0.8202323761950248,0.8354422017197358,0.7577645634474466
726,7,2,6,6.749433017949448e-5,5.6640054564795145e-6,2.4464332739275204e-6,0.9006460268713999,0.8829426158707356,0.8845292956188786
727,1,8,6,2.8605127292566974e-7,1.4981312183863233e-6,1.4923639607108394e-4,0.6101429943958064,0.9255556086121359,0.6651340730963275
728,3,4,8,4.809433601401889e-5,3.6004389025596607e-7,1.9671468096539116e-4,0.5276038176646689,0.6809189443297219,0.8466783129168907
729,9,7,7,8.194960390241529e-6,3.755685401578158e-5,2.2939696545340937e-4,0.9159535658479435,0.6139487773992587,0.6611907922258833
730,8,9,2,3.615477344245567e-5,2.0233171530780662e-4,2.3548447323362343e-7,0.8362567106374772,0.621336939318222,0.5187261672851164
731,5,4,1,2.0951209448782359e-7,3.346887344188275e-5,2.127346135016126e-6,0.9522586794223171,0.7161328288890654,0.9451313894001069
732,9,8,4,1.7794383843208543e-5,1.8418111755795003e-4,3.8369821456693315e-4,0.8328625979959033,0.7727181185049703,0.6918294757058612
733,5,9,6,7.600596096821484e-6,5.868039702196148e-7,4.6392460237672045e-7,0.6532214646309149,0.6661378131981474,0.7037014231174252
734,4,1,3,6.507160268221666e-7,8.26059878883704e-7,1.268429660342041e-4,0.5521682683373801,0.5297798115108162,0.7251654906363691
735,4,10,9,4.670469766479251e-5,4.1623529821517545e-7,9.210703681871302e-6,0.7648785912439926,0.5716763506012503,0.7592981732226909
736,1,5,5,5.683083295018652e-5,1.6122277232379455e-7,7.451030090352086e-7,0.5555271742137847,0.584772434695391,0.79420031969517
737,4,2,6,6.949665227512599e-5,7.158491706467935e-6,2.906231775494577e-4,0.5968920756961452,0.8297821834135102,0.7006890947838547
738,5,7,6,7.168072547302919e-7,1.9762917895685137e-5,3.901460648525925e-6,0.8287667871507582,0.9021700976968277,0.8600492443930126
739,7,4,2,5.935144530183201e-6,1.651530914970809e-4,2.951480074038848e-7,0.8593360972057562,0.5206410108772106,0.7287791199368657
740,8,10,2,3.6645957224092363e-6,8.82855972924696e-5,2.149439480032061e-7,0.8292531107502291,0.5777886163841467,0.5651516092814273
741,8,7,0,9.239040679199805e-6,2.099545200237772e-5,8.080224764728444e-4,0.6230804188351613,0.9470407665919047,0.795846924838028
742,6,9,2,1.6609246671310033e-7,1.0877386900182759e-4,1.2594587005459584e-7,0.9534541377013084,0.643778653156478,0.5292260468229651
743,2,6,3,6.161150081852766e-5,4.293946930074214e-7,8.121225404004747e-7,0.7192121142278193,0.9977574858531588,0.8159869378881994
744,6,8,8,6.288446996536679e-7,4.083242086455528e-6,5.3628160941982225e-6,0.6626202193936332,0.5033843937680358,0.8154697821683949
745,7,10,8,5.894249777368107e-7,1.859717680182869e-4,1.65753081296018e-5,0.9849022545319749,0.7427860257127322,0.5193483300766675
746,4,4,9,4.163417636072042e-5,9.15163798335554e-7,5.116092220296941e-7,0.5651707791010849,0.6375009333097842,0.5216286905076122
747,3,3,8,1.3844656497446415e-5,2.474632451199357e-6,2.485828553063909e-4,0.9501320744958939,0.8752672051633708,0.9483887139467988
748,5,6,7,1.682201334843439e-4,1.475800333665163e-6,5.616022722281537e-6,0.7778113467032091,0.5499394476687303,0.9872299436454195
749,6,4,8,1.4581921179454887e-7,7.808703744151708e-5,1.0230774858333244e-4,0.6980322926524095,0.8141519594845594,0.5365822896532482
750,7,2,4,3.526408225397246e-5,3.438248649668455e-5,2.0838075401684367e-7,0.6805625781103736,0.5736293398215202,0.9937419297132875
751,2,9,9,3.977552974685463e-5,1.1413828828723247e-6,1.686344353783888e-4,0.6834441237628925,0.7756342664335389,0.6886196643962758
752,10,0,1,2.0186745327943147e-6,1.608311590933545e-5,1.0755742162538094e-6,0.8125001521359663,0.612402914851089,0.863137693394092
753,9,8,3,4.4825820179967476e-7,8.284561063977775e-5,1.8368034934338826e-5,0.5115592691608472,0.9677951526478864,0.698514723984059
754,0,2,7,4.51592680721946e-6,6.63544138611564e-4,6.188097977944418e-7,0.8726356173872483,0.749017535425839,0.5040692707498092
755,4,2,6,5.252676750966302e-6,6.82329235347175e-6,3.24976431524618e-4,0.9066583705447847,0.674370988209499,0.7755423215228365
756,6,4,4,6.019795737074336e-7,6.719743765418925e-7,5.99861166530146e-5,0.574574224005104,0.7299241772772511,0.5094638968092622
757,7,5,6,5.365123757924072e-5,7.085304543845101e-7,1.259339096222804e-5,0.6996821658534463,0.946791760845459,0.7221439134303946
758,8,7,0,2.4612042095870535e-4,9.10667433592856e-5,6.462221797994272e-4,0.6943474857276306,0.806381934951758,0.5762221837764373
759,6,7,7,2.7108917428358492e-6,2.052091707528284e-4,2.5096101633006845e-5,0.7767253750371746,0.6719908566194354,0.5000839188336395
760,5,7,5,3.6381604389179184e-7,5.138292297709106e-5,5.5674139929067535e-5,0.5120033679587068,0.5113761014898773,0.9367266244975617
761,0,9,10,7.04763837392768e-7,3.045250487313259e-4,2.2604535733506737e-5,0.8407868657222717,0.5456078873693477,0.6518060122985625
762,4,6,3,1.2348643562595744e-7,5.5889168849874725e-6,1.0886439400955604e-7,0.8310612327764975,0.9359133902823087,0.5660647362690652
763,1,10,5,2.4194295057415923e-7,1.0619285144396046e-6,6.3338661683509144e-6,0.7379596346106846,0.7255743519274984,0.6018095425136853
764,8,9,10,9.160757129964938e-7,9.393153995436425e-5,5.707925483944118e-5,0.7224327098091599,0.8368382366982987,0.7365879257258494
765,10,10,1,2.5197585172448084e-6,1.5209549853105458e-5,7.305278478903733e-7,0.8762053067031084,0.9845452805579407,0.9801503658709116
766,3,4,5,4.7257534673156765e-4,1.3795376195574153e-6,5.460416742317993e-4,0.5360008541991701,0.5323218398037134,0.8423455460977275
767,5,10,7,1.1483652391901607e-7,2.016556357752628e-6,6.27716965988514e-5,0.6423782631526701,0.7366146368350601,0.5287916281729704
768,2,0,3,3.812326683035369e-5,1.1048577629900687e-7,2.3438551053160884e-4,0.6019115043281345,0.5411688323810231,0.6033730061777169
769,2,3,5,2.5529304191963464e-5,1.6322786813704183e-4,6.901470972757974e-4,0.9317842489964097,0.6306941950051114,0.7376244326425949
770,4,4,9,1.6679454601148936e-6,3.37811107436108e-5,4.1959135369328635e-6,0.6771930470899679,0.6442755685683805,0.710149177147192
771,1,8,4,4.581168246290272e-5,2.5546719842432893e-5,1.5649695928671284e-4,0.7448698075147113,0.9212259003812214,0.6161457403999521
772,9,8,2,1.348267734149331e-4,1.944086092471712e-4,1.405173270881331e-4,0.5802794238477945,0.8505911129466258,0.7638765500347362
773,4,2,6,1.1343573445147638e-7,2.9688861695872146e-7,1.7127867932938967e-6,0.7817162035355577,0.8230322319334373,0.7199302460220642
774,2,1,4,1.0299962935230143e-5,3.1087450427085526e-7,5.594537838868848e-4,0.5674789848543005,0.6727154162372462,0.8119991820598953
775,0,10,10,7.817824759741797e-5,2.4534452180761083e-4,6.105836175393518e-6,0.7494388469026889,0.5197606046618893,0.876023646919406
776,4,2,10,1.652508186878496e-5,1.4061683472987686e-4,3.875727167592323e-5,0.6673161198225571,0.5730159319660161,0.5418686364485183
777,7,4,9,2.7716305854582975e-6,2.1560576235160188e-4,3.603009747595408e-5,0.6703095669978065,0.6165842338005314,0.5161467768604634
778,9,2,0,1.3342853052094798e-6,2.14358327648461e-6,1.7675818710190284e-6,0.6695464715479175,0.8629921389733208,0.549071148523828
779,10,9,3,2.317901693735352e-6,1.2564805281644896e-7,1.458309721247571e-4,0.7341430210581747,0.917640907302266,0.9615928473686799
780,6,7,6,6.990401091745716e-7,3.435918948410713e-6,8.843767161564197e-5,0.6195491760212463,0.8468082645273535,0.6151206091756467
781,6,6,5,1.3784111555066173e-5,2.502514245269896e-4,4.987226474771255e-7,0.5355993679037784,0.5687817321438342,0.5891353992937366
782,3,4,4,4.973066829284084e-7,1.3769906443338747e-7,3.652984207105999e-7,0.8055421269256622,0.5574881009624806,0.7864168097984512
783,4,4,4,1.619940094222341e-4,3.1400849525869864e-4,1.641783986234099e-6,0.9976176870997296,0.6858361961527262,0.853807128361892
784,8,3,2,8.875947946719073e-5,4.977169740649503e-7,1.2207862070731968e-6,0.7118874281891622,0.9016473221511114,0.9651615304476582
785,1,7,7,8.597720744303829e-4,8.24231514905332e-6,2.9077028926781228e-5,0.5632589014407713,0.9448862711981638,0.6503154582225252
786,4,3,6,8.205542241029049e-4,2.4404600102200166e-5,4.1716446826860576e-7,0.8225536093200789,0.8665199299025117,0.7154377616941929
787,9,4,2,3.382519407520393e-6,5.3551615506035e-5,1.2065822781983725e-5,0.700533196505392,0.7732127944949316,0.5655344466818497
788,2,0,10,1.7947955915380823e-6,3.2956943097810023e-7,3.15192727310617e-7,0.9878315093338024,0.8964645078172907,0.9463466845725197
789,0,2,6,2.0741920167038268e-4,2.9251353927704684e-7,1.423177194025215e-4,0.5390120847569778,0.9871449642502703,0.7772151987683028
790,6,8,4,1.7314683288444307e-7,1.0416561019371806e-5,3.729457722255145e-4,0.5765578294028528,0.9265075852590381,0.8408749263492645
791,2,0,6,9.296818354912923e-7,8.188833296198926e-6,6.850046642091202e-7,0.7640458971635671,0.7043803819518071,0.8703693283343454
792,1,0,2,1.2007314575436232e-5,4.465546623516231e-4,5.269376487020347e-5,0.966223473232938,0.867341686579166,0.7446907078818186
793,4,7,3,3.9166506039986645e-4,2.3165614672643658e-5,9.401184712973531e-7,0.8589454677989706,0.6674620357509702,0.8485191911197034
794,5,10,2,4.4075650906812337e-4,9.92191129186689e-5,1.8429612496163136e-6,0.7532750383302337,0.5636233622826403,0.5465208126269281
795,2,5,3,4.6143167442991115e-5,3.8770393211010854e-5,4.319139646258847e-6,0.6235057204959449,0.6967289899332682,0.9531565390767064
796,2,7,2,8.778703586322556e-4,1.29976926027876e-4,1.324399639016012e-6,0.5258412673015846,0.5041277517718263,0.959775962465792
797,4,6,9,2.36545846832728e-5,2.3849872242282235e-5,6.74999880137079e-5,0.7387551438673399,0.6469321234170348,0.6349204177153297
798,9,1,3,9.381388619010343e-6,2.949560233516654e-4,7.407030745428327e-4,0.5478109801895916,0.620379767821054,0.8376576312243705
799,8,0,9,5.047142879292266e-6,4.397667730454369e-6,2.107348091276365e-6,0.7269510974648874,0.7998408782507759,0.6403472405228531
800,2,6,3,1.9883114447601654e-7,4.926604997194726e-7,2.1615281208234667e-6,0.9133896493114297,0.6161544707219582,0.942441494421335
801,9,4,10,1.0977345016714219e-4,2.8802802768053946e-4,1.8315981925573115e-5,0.8885454284108709,0.6403866497842827,0.6558766632481711
802,7,7,1,1.8904052241155938e-7,6.58219154101787e-5,2.0182653239194175e-7,0.9950256451693131,0.7510884930018802,0.9683360859613167
803,8,9,5,2.8639738494769734e-4,1.3336291068326403e-6,5.283804778292681e-6,0.8449170506639638,0.8243348157934378,0.5948016229664208
804,8,5,5,3.095126229879645e-7,1.4706924911594228e-4,3.4499065209376396e-7,0.5781187900376972,0.6227287647498306,0.5860238357194466
805,10,9,7,4.375617271210139e-6,2.423383203524197e-7,2.598303397416922e-4,0.7538907684852603,0.7633074996148934,0.9092559595353669
806,1,6,1,1.1123027625906746e-6,1.908112831197633e-6,1.4631231740449082e-7,0.8043063544949982,0.8812047976877075,0.9701586290235864
807,1,7,6,5.444072297961198e-5,1.3438310354506265e-4,1.6359449491894122e-5,0.8831852226047776,0.6495861880305456,0.8045803137875628
